Date,Hour,Media,Media value concentration,Value,Concentration
24/05/2024,11:40:22,Z,3,z,3
24/05/2024,11:40:22,Z,3,z,3
24/05/2024,11:40:23,Z,3,z,3
24/05/2024,11:40:23,Z,3,z,4
24/05/2024,11:40:24,Z,3,z,4
24/05/2024,11:40:24,Z,3,z,3
24/05/2024,11:40:25,Z,3,z,3
24/05/2024,11:40:25,Z,3,z,3
24/05/2024,11:40:26,Z,3,z,4
24/05/2024,11:40:26,Z,3,z,3
24/05/2024,11:40:27,Z,3,z,1
24/05/2024,11:40:27,Z,3,z,2
24/05/2024,11:40:28,Z,3,z,2
24/05/2024,11:40:28,Z,3,z,4
24/05/2024,11:40:29,Z,3,z,5
24/05/2024,11:40:29,Z,3,z,4
24/05/2024,11:40:30,Z,3,z,2
24/05/2024,11:40:30,Z,3,z,2
24/05/2024,11:40:31,Z,3,z,1
24/05/2024,11:40:31,Z,3,z,1
24/05/2024,11:40:32,Z,3,z,4
24/05/2024,11:40:32,Z,3,z,5
24/05/2024,11:40:33,Z,3,z,4
24/05/2024,11:40:33,Z,3,z,1
24/05/2024,11:40:34,Z,3,z,0
24/05/2024,11:40:34,Z,3,z,1
24/05/2024,11:40:35,Z,3,z,2
24/05/2024,11:40:35,Z,3,z,3
24/05/2024,11:40:36,Z,3,z,3
24/05/2024,11:40:36,Z,3,z,4
24/05/2024,11:40:37,Z,3,z,3
24/05/2024,11:40:37,Z,3,z,3
24/05/2024,11:40:38,Z,3,z,4
24/05/2024,11:40:38,Z,3,z,4
24/05/2024,11:40:39,Z,3,z,3
24/05/2024,11:40:39,Z,3,z,3
24/05/2024,11:40:40,Z,3,z,3
24/05/2024,11:40:40,Z,3,z,4
24/05/2024,11:40:41,Z,3,z,4
24/05/2024,11:40:41,Z,3,z,3
24/05/2024,11:40:42,Z,3,z,3
24/05/2024,11:40:42,Z,3,z,4
24/05/2024,11:40:43,Z,3,z,2
24/05/2024,11:40:43,Z,3,z,3
24/05/2024,11:40:44,Z,3,z,4
24/05/2024,11:40:44,Z,3,z,4
24/05/2024,11:40:45,Z,3,z,4
24/05/2024,11:40:45,Z,3,z,3
24/05/2024,11:40:46,Z,3,z,2
24/05/2024,11:40:46,Z,3,z,3
24/05/2024,11:40:47,Z,3,z,1
24/05/2024,11:40:47,Z,3,z,2
24/05/2024,11:40:48,Z,3,z,4
24/05/2024,11:40:48,Z,3,z,4
24/05/2024,11:40:49,Z,3,z,3
24/05/2024,11:40:49,Z,3,z,3
24/05/2024,11:40:50,Z,3,z,3
24/05/2024,11:40:50,Z,3,z,4
24/05/2024,11:40:51,Z,3,z,4
24/05/2024,11:40:51,Z,3,z,4
24/05/2024,11:40:52,Z,3,z,2
24/05/2024,11:40:52,Z,3,z,0
24/05/2024,11:40:53,Z,3,z,1
24/05/2024,11:40:53,Z,3,z,2
24/05/2024,11:40:54,Z,3,z,4
24/05/2024,11:40:54,Z,3,z,4
24/05/2024,11:40:55,Z,3,z,2
24/05/2024,11:40:55,Z,3,z,2
24/05/2024,11:40:56,Z,3,z,4
24/05/2024,11:40:56,Z,3,z,4
24/05/2024,11:40:57,Z,3,z,4
24/05/2024,11:40:57,Z,3,z,5
24/05/2024,11:40:58,Z,3,z,4
24/05/2024,11:40:58,Z,3,z,1
24/05/2024,11:40:59,Z,3,z,2
24/05/2024,11:40:59,Z,3,z,4
24/05/2024,11:41:00,Z,3,z,5
24/05/2024,11:41:00,Z,3,z,4
24/05/2024,11:41:01,Z,3,z,4
24/05/2024,11:41:01,Z,3,z,3
24/05/2024,11:41:02,Z,3,z,2
24/05/2024,11:41:02,Z,3,z,3
24/05/2024,11:41:03,Z,3,z,4
24/05/2024,11:41:03,Z,3,z,4
24/05/2024,11:41:04,Z,3,z,3
24/05/2024,11:41:04,Z,3,z,2
24/05/2024,11:41:05,Z,3,z,2
24/05/2024,11:41:05,Z,3,z,4
24/05/2024,11:41:06,Z,3,z,5
24/05/2024,11:41:06,Z,3,z,3
24/05/2024,11:41:07,Z,3,z,2
24/05/2024,11:41:07,Z,3,z,3
24/05/2024,11:41:08,Z,3,z,3
24/05/2024,11:41:08,Z,3,z,3
24/05/2024,11:41:09,Z,3,z,4
24/05/2024,11:41:09,Z,3,z,4
24/05/2024,11:41:10,Z,3,z,3
24/05/2024,11:41:10,Z,3,z,3
24/05/2024,11:41:11,Z,3,z,3
24/05/2024,11:41:11,Z,3,z,2
24/05/2024,11:41:12,Z,3,z,3
24/05/2024,11:41:12,Z,3,z,4
24/05/2024,11:41:13,Z,3,z,2
24/05/2024,11:41:13,Z,3,z,2
24/05/2024,11:41:14,Z,3,z,4
24/05/2024,11:41:14,Z,3,z,5
24/05/2024,11:41:15,Z,3,z,4
24/05/2024,11:41:15,Z,3,z,3
24/05/2024,11:41:16,Z,3,z,2
24/05/2024,11:41:16,Z,3,z,2
24/05/2024,11:41:17,Z,3,z,2
24/05/2024,11:41:17,Z,3,z,3
24/05/2024,11:41:18,Z,3,z,5
24/05/2024,11:41:18,Z,3,z,4
24/05/2024,11:41:19,Z,3,z,2
24/05/2024,11:41:19,Z,3,z,2
24/05/2024,11:41:20,Z,3,z,1
24/05/2024,11:41:20,Z,3,z,4
24/05/2024,11:41:21,Z,3,z,5
24/05/2024,11:41:21,Z,3,z,4
24/05/2024,11:41:22,Z,3,z,2
24/05/2024,11:41:22,Z,3,z,2
24/05/2024,11:41:23,Z,3,z,3
24/05/2024,11:41:23,Z,3,z,4
24/05/2024,11:41:24,Z,3,z,3
24/05/2024,11:41:24,Z,3,z,2
24/05/2024,11:41:25,Z,3,z,2
24/05/2024,11:41:25,Z,3,z,3
24/05/2024,11:41:26,Z,3,z,4
24/05/2024,11:41:26,Z,3,z,4
24/05/2024,11:41:27,Z,3,z,4
24/05/2024,11:41:27,Z,3,z,5
24/05/2024,11:41:28,Z,3,z,3
24/05/2024,11:41:28,Z,3,z,2
24/05/2024,11:41:29,Z,3,z,3
24/05/2024,11:41:29,Z,3,z,2
24/05/2024,11:41:30,Z,3,z,4
24/05/2024,11:41:30,Z,3,z,4
24/05/2024,11:41:31,Z,3,z,2
24/05/2024,11:41:31,Z,3,z,2
24/05/2024,11:41:32,Z,3,z,4
24/05/2024,11:41:32,Z,3,z,4
24/05/2024,11:41:33,Z,3,z,5
24/05/2024,11:41:33,Z,4,z,4
24/05/2024,11:41:34,Z,3,z,1
24/05/2024,11:41:34,Z,3,z,1
24/05/2024,11:41:35,Z,3,z,2
24/05/2024,11:41:35,Z,3,z,4
24/05/2024,11:41:36,Z,3,z,5
