Date,Hour,Media,Media value concentration,Value,Concentration
29/05/2024,12:11:35,Z,2,z,2
29/05/2024,12:11:36,Z,2,z,2
29/05/2024,12:11:36,Z,2,z,1
29/05/2024,12:11:37,Z,2,z,1
29/05/2024,12:11:37,Z,2,z,2
29/05/2024,12:11:38,Z,2,z,3
29/05/2024,12:11:38,Z,2,z,4
29/05/2024,12:11:39,Z,2,z,2
29/05/2024,12:11:39,Z,2,z,0
29/05/2024,12:11:40,Z,2,z,2
29/05/2024,12:11:40,Z,2,z,3
29/05/2024,12:11:41,Z,2,z,3
29/05/2024,12:11:41,Z,2,z,3
29/05/2024,12:11:42,Z,2,z,2
29/05/2024,12:11:42,Z,2,z,3
29/05/2024,12:11:43,Z,2,z,2
29/05/2024,12:11:43,Z,2,z,0
29/05/2024,12:11:44,Z,2,z,0
29/05/2024,12:11:44,Z,2,z,1
29/05/2024,12:11:45,Z,2,z,2
29/05/2024,12:11:45,Z,2,z,0
29/05/2024,12:11:46,Z,2,z,0
29/05/2024,12:11:46,Z,1,z,0
29/05/2024,12:11:47,Z,1,z,1
29/05/2024,12:11:47,Z,1,z,3
29/05/2024,12:11:48,Z,2,z,2
29/05/2024,12:11:48,Z,1,z,1
29/05/2024,12:11:49,Z,1,z,1
29/05/2024,12:11:49,Z,2,z,2
29/05/2024,12:11:50,Z,2,z,2
29/05/2024,12:11:50,Z,2,z,3
29/05/2024,12:11:51,Z,2,z,2
29/05/2024,12:11:51,Z,2,z,2
29/05/2024,12:11:52,Z,2,z,2
29/05/2024,12:11:52,Z,2,z,3
29/05/2024,12:11:53,Z,2,z,2
29/05/2024,12:11:53,Z,2,z,0
29/05/2024,12:11:54,Z,2,z,0
29/05/2024,12:11:54,Z,2,z,3
29/05/2024,12:11:55,Z,2,z,4
29/05/2024,12:11:55,Z,2,z,3
29/05/2024,12:11:56,Z,2,z,2
29/05/2024,12:11:56,Z,2,z,1
29/05/2024,12:11:57,Z,2,z,1
29/05/2024,12:11:57,Z,2,z,0
29/05/2024,12:11:58,Z,2,z,3
29/05/2024,12:11:58,Z,2,z,3
29/05/2024,12:11:59,Z,2,z,2
29/05/2024,12:11:59,Z,2,z,3
29/05/2024,12:12:00,Z,2,z,2
29/05/2024,12:12:00,Z,2,z,0
29/05/2024,12:12:01,Z,2,z,2
29/05/2024,12:12:01,Z,2,z,2
29/05/2024,12:12:02,Z,2,z,3
29/05/2024,12:12:02,Z,2,z,4
29/05/2024,12:12:03,Z,2,z,3
29/05/2024,12:12:03,Z,2,z,2
29/05/2024,12:12:04,Z,2,z,2
29/05/2024,12:12:04,Z,2,z,4
29/05/2024,12:12:05,Z,2,z,3
29/05/2024,12:12:05,Z,2,z,3
29/05/2024,12:12:06,Z,2,z,1
29/05/2024,12:12:06,Z,2,z,0
29/05/2024,12:12:07,Z,2,z,3
29/05/2024,12:12:07,Z,2,z,1
29/05/2024,12:12:08,Z,2,z,2
29/05/2024,12:12:08,Z,2,z,3
29/05/2024,12:12:09,Z,2,z,1
29/05/2024,12:12:09,Z,2,z,3
29/05/2024,12:12:10,Z,2,z,4
29/05/2024,12:12:10,Z,2,z,1
29/05/2024,12:12:11,Z,2,z,1
29/05/2024,12:12:11,Z,2,z,3
29/05/2024,12:12:12,Z,2,z,1
29/05/2024,12:12:12,Z,2,z,0
29/05/2024,12:12:13,Z,2,z,0
29/05/2024,12:12:13,Z,2,z,0
29/05/2024,12:12:14,Z,2,z,3
29/05/2024,12:12:14,Z,2,z,3
29/05/2024,12:12:15,Z,2,z,2
29/05/2024,12:12:15,Z,2,z,2
29/05/2024,12:12:16,Z,2,z,1
29/05/2024,12:12:16,Z,2,z,2
29/05/2024,12:12:17,Z,2,z,5
29/05/2024,12:12:17,Z,2,z,5
29/05/2024,12:12:18,Z,2,z,3
29/05/2024,12:12:18,Z,2,z,1
29/05/2024,12:12:19,Z,2,z,1
29/05/2024,12:12:19,Z,2,z,1
29/05/2024,12:12:20,Z,2,z,0
29/05/2024,12:12:20,Z,2,z,3
29/05/2024,12:12:21,Z,2,z,4
29/05/2024,12:12:21,Z,2,z,4
29/05/2024,12:12:22,Z,2,z,4
29/05/2024,12:12:22,Z,3,z,4
29/05/2024,12:12:23,Z,3,z,3
29/05/2024,12:12:23,Z,3,z,3
29/05/2024,12:12:24,Z,3,z,4
29/05/2024,12:12:24,Z,3,z,3
29/05/2024,12:12:25,Z,3,z,3
29/05/2024,12:12:25,Z,3,z,3
29/05/2024,12:12:26,Z,3,z,3
29/05/2024,12:12:26,Z,3,z,2
29/05/2024,12:12:27,Z,3,z,2
29/05/2024,12:12:27,Z,3,z,2
29/05/2024,12:12:28,Z,3,z,2
29/05/2024,12:12:28,Z,3,z,0
29/05/2024,12:12:29,Z,2,z,0
29/05/2024,12:12:29,Z,2,z,3
29/05/2024,12:12:30,Z,2,z,3
29/05/2024,12:12:30,Z,2,z,1
29/05/2024,12:12:31,Z,2,z,2
29/05/2024,12:12:31,Z,2,z,2
29/05/2024,12:12:32,Z,2,z,0
29/05/2024,12:12:32,Z,2,z,2
29/05/2024,12:12:33,Z,2,z,3
29/05/2024,12:12:33,Z,2,z,3
29/05/2024,12:12:34,Z,2,z,4
29/05/2024,12:12:34,Z,2,z,2
29/05/2024,12:12:35,Z,2,z,3
29/05/2024,12:12:35,Z,3,z,4
29/05/2024,12:12:36,Z,3,z,3
29/05/2024,12:12:36,Z,3,z,3
29/05/2024,12:12:37,Z,3,z,2
29/05/2024,12:12:37,Z,3,z,3
29/05/2024,12:12:38,Z,3,z,4
29/05/2024,12:12:38,Z,3,z,3
29/05/2024,12:12:39,Z,3,z,2
29/05/2024,12:12:39,Z,3,z,1
29/05/2024,12:12:40,Z,3,z,2
29/05/2024,12:12:40,Z,3,z,3
29/05/2024,12:12:41,Z,3,z,2
29/05/2024,12:12:41,Z,2,z,1
29/05/2024,12:12:41,Z,2,z,2
29/05/2024,12:12:42,Z,2,z,2
29/05/2024,12:12:42,Z,2,z,1
29/05/2024,12:12:43,Z,2,z,0
29/05/2024,12:12:43,Z,2,z,0
29/05/2024,12:12:44,Z,2,z,2
29/05/2024,12:12:44,Z,2,z,3
29/05/2024,12:12:45,Z,2,z,3
29/05/2024,12:12:45,Z,2,z,4
29/05/2024,12:12:46,Z,2,z,3
29/05/2024,12:12:46,Z,2,z,0
29/05/2024,12:12:47,Z,2,z,0
29/05/2024,12:12:47,Z,2,z,1
29/05/2024,12:12:48,Z,2,z,3
29/05/2024,12:12:48,Z,2,z,3
29/05/2024,12:12:49,Z,2,z,1
29/05/2024,12:12:49,Z,2,z,0
29/05/2024,12:12:50,Z,2,z,0
29/05/2024,12:12:50,Z,2,z,0
29/05/2024,12:12:51,Z,2,z,3
29/05/2024,12:12:51,Z,2,z,4
29/05/2024,12:12:52,Z,2,z,2
29/05/2024,12:12:52,Z,2,z,2
29/05/2024,12:12:53,Z,2,z,1
29/05/2024,12:12:53,Z,2,z,1
29/05/2024,12:12:54,Z,2,z,1
29/05/2024,12:12:54,Z,2,z,2
29/05/2024,12:12:55,Z,2,z,2
29/05/2024,12:12:55,Z,2,z,2
29/05/2024,12:12:56,Z,2,z,2
29/05/2024,12:12:56,Z,2,z,2
29/05/2024,12:12:57,Z,2,z,3
29/05/2024,12:12:57,Z,2,z,1
29/05/2024,12:12:58,Z,2,z,1
29/05/2024,12:12:58,Z,2,z,1
29/05/2024,12:12:59,Z,2,z,2
29/05/2024,12:12:59,Z,2,z,1
29/05/2024,12:13:00,Z,2,z,0
29/05/2024,12:13:00,Z,2,z,1
29/05/2024,12:13:01,Z,2,z,4
29/05/2024,12:13:01,Z,2,z,3
29/05/2024,12:13:02,Z,2,z,2
29/05/2024,12:13:02,Z,2,z,1
29/05/2024,12:13:03,Z,2,z,0
29/05/2024,12:13:03,Z,2,z,1
29/05/2024,12:13:04,Z,2,z,4
29/05/2024,12:13:04,Z,2,z,3
29/05/2024,12:13:05,Z,2,z,2
29/05/2024,12:13:05,Z,2,z,2
29/05/2024,12:13:06,Z,2,z,1
29/05/2024,12:13:06,Z,2,z,2
29/05/2024,12:13:07,Z,2,z,3
29/05/2024,12:13:07,Z,2,z,3
29/05/2024,12:13:08,Z,2,z,2
29/05/2024,12:13:08,Z,2,z,1
29/05/2024,12:13:09,Z,2,z,3
29/05/2024,12:13:09,Z,2,z,4
29/05/2024,12:13:10,Z,2,z,4
29/05/2024,12:13:10,Z,2,z,4
29/05/2024,12:13:11,Z,2,z,3
29/05/2024,12:13:11,Z,2,z,3
29/05/2024,12:13:12,Z,2,z,3
29/05/2024,12:13:12,Z,2,z,1
29/05/2024,12:13:13,Z,2,z,1
29/05/2024,12:13:13,Z,2,z,2
29/05/2024,12:13:14,Z,2,z,3
29/05/2024,12:13:14,Z,2,z,2
29/05/2024,12:13:15,Z,2,z,2
29/05/2024,12:13:15,Z,2,z,3
29/05/2024,12:13:16,Z,2,z,2
29/05/2024,12:13:16,Z,2,z,2
29/05/2024,12:13:17,Z,2,z,4
29/05/2024,12:13:17,Z,3,z,4
29/05/2024,12:13:18,Z,2,z,2
29/05/2024,12:13:18,Z,2,z,1
29/05/2024,12:13:19,Z,2,z,1
29/05/2024,12:13:19,Z,2,z,2
29/05/2024,12:13:20,Z,2,z,2
29/05/2024,12:13:20,Z,2,z,2
29/05/2024,12:13:21,Z,2,z,2
29/05/2024,12:13:21,Z,2,z,1
29/05/2024,12:13:22,Z,2,z,1
29/05/2024,12:13:22,Z,2,z,1
29/05/2024,12:13:23,Z,2,z,1
29/05/2024,12:13:23,Z,2,z,3
29/05/2024,12:13:24,Z,2,z,4
29/05/2024,12:13:24,Z,2,z,2
29/05/2024,12:13:25,Z,2,z,2
29/05/2024,12:13:25,Z,2,z,2
29/05/2024,12:13:26,Z,2,z,1
29/05/2024,12:13:26,Z,2,z,0
